child_variety,parent_variety,parent_role,evidence_type,marker_type,n_markers,lod_score,study_reference,doi,confirmed_year,confidence_level,notes
Molar,Savagnin,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Savagnin,Molar,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Monastrell,Negret castrais,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Monastrell,Pampolat de Sagunto,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.94, k2=0.06, kinship=0.26; Mendelian errors=2; Section D; Prev publication: Laucou et al., 2018"
Pampolat de Sagunto,Monastrell,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.94, k2=0.06, kinship=0.26; Mendelian errors=2; Section D; Prev publication: Laucou et al., 2018"
Mondeuse blanche,Mondeuse noire,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Mondeuse blanche,Syrah,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.99, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Mondeuse blanche,Viognier,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=7; Section D; Prev publication: Vouillamoz 2008"
Viognier,Mondeuse blanche,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=7; Section D; Prev publication: Vouillamoz 2008"
Tressot noir,Mondeuse noire,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Mourvèdre,Mondragon,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Laucou et al. 2018"
Morate,Moristel,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.93, k2=0.06, kinship=0.27; Mendelian errors=2; Section D; Prev publication: Laucou et al., 2018"
Moristel,Morate,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.93, k2=0.06, kinship=0.27; Mendelian errors=2; Section D; Prev publication: Laucou et al., 2018"
Zibibbo (Moscato d'Alessandria),Moscatello selvatico,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.94, k2=0.06, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2007"
Moscato bianco,Ingram's Muscat,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=4; Section D; Prev publication: confirmation of breeder's data Lacombe et al., 2013"
Ingram's Muscat,Moscato bianco,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=4; Section D; Prev publication: confirmation of breeder's data Lacombe et al., 2013"
Moscato bianco,Malvasia di Schierano,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Ruffa et al., 2016"
Malvasia di Schierano,Moscato bianco,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Ruffa et al., 2016"
Moscato bianco,Moscato di Scanzo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Crespan and Milani, 2001"
Moscato di Scanzo,Moscato bianco,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Crespan and Milani, 2001"
Moscato d’Adda,Zibibbo (Moscato d'Alessandria),,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=3; Section D; Prev publication: Unvalidation of breeder's data by Laucou et al., 2018"
Zibibbo (Moscato d'Alessandria),Moscato d’Adda,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=3; Section D; Prev publication: Unvalidation of breeder's data by Laucou et al., 2018"
Moscato d'Amburgo,Roumi noir,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.02, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Schiava grossa,Moscato d'Amburgo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Crespan, 2003"
Moscato giallo,Moscato bianco,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Crespan and Milani, 2001"
Moscato bianco,Moscato giallo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Crespan and Milani, 2001"
Moscato bianco,Moscato nero di Acqui,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.96, k2=0.04, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Ruffa et al., 2016"
Orsolina,Moscato nero di Acqui,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Moscato bianco,Moscato violetto (Muscat rouge de Madère),,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0.01, k1=0.95, k2=0.05, kinship=0.26; Mendelian errors=2; Section D; Prev publication: Di Vecchi Staraz et al., 2007"
Moscato violetto (Muscat rouge de Madère),Moscato di Terracina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.01, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Moscato di Terracina,Moscato violetto (Muscat rouge de Madère),,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.01, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Termarina (Sciaccarello),Moscato violetto (Muscat rouge de Madère),,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Di Vecchi Staraz et al., 2007"
Moschato mavro,Moscato bianco,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.9, k2=0.1, kinship=0.27; Mendelian errors=2; Section D; Prev publication: Crespan e Milani 2001"
Moscato bianco,Moschato mavro,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.9, k2=0.1, kinship=0.27; Mendelian errors=2; Section D; Prev publication: Crespan e Milani 2001"
Mourvèdre,Mourvedre Gule,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.93, k2=0.07, kinship=0.27; Mendelian errors=1; Section D; Prev publication: unvalidation of breeder's data by Laucou et al., 2018"
Mourvedre Gule,Mourvèdre,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.93, k2=0.07, kinship=0.27; Mendelian errors=1; Section D; Prev publication: unvalidation of breeder's data by Laucou et al., 2018"
Müller Thurgau,Ortega,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Müller Thurgau,Paolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Maul et al., 2012; Lacombe et al., 2013"
Paolina,Müller Thurgau,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Maul et al., 2012; Lacombe et al., 2013"
Müller Thurgau,Riesling,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.96, k2=0.04, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Riesling,Müller Thurgau,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.96, k2=0.04, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Muscat de la relique,Riesling,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.96, k2=0.03, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Riesling,Muscat de la relique,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.96, k2=0.03, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Muscat reine des vignes,Pannonia kincse,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.95, k2=0.05, kinship=0.26; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Pannonia kincse,Muscat reine des vignes,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.95, k2=0.05, kinship=0.26; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Zibibbo (Moscato d'Alessandria),Muskat Uzbekinstanskii,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Naose,Sultanina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0.01, k1=0.85, k2=0.15, kinship=0.28; Mendelian errors=2; Section D; Prev publication: Lacombe et al., 2013"
Sultanina,Naose,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0.01, k1=0.85, k2=0.15, kinship=0.28; Mendelian errors=2; Section D; Prev publication: Lacombe et al., 2013"
Nebbiolo,Neretto di Bairo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.99, k2=0.01, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Schneider et al., 2004"
Neretto di Bairo,Nebbiolo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.99, k2=0.01, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Schneider et al., 2004"
Nebbiolo,Vespolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Schneider et al., 2004"
Negra rayada,Listan prieto,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.02, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Listan prieto,Negra rayada,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.02, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Negra tardia,Ragol,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.86, k2=0.14, kinship=0.28; Mendelian errors=1; Section D; Prev publication: Laucou et al., 2018"
Ragol,Negra tardia,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.86, k2=0.14, kinship=0.28; Mendelian errors=1; Section D; Prev publication: Laucou et al., 2018"
Negro amaro,Zagarese,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.02, kinship=0.26; Mendelian errors=0; Section D; Prev publication: De Lorenzis et al., 2019"
Zagarese,Negro amaro,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.98, k2=0.02, kinship=0.26; Mendelian errors=0; Section D; Prev publication: De Lorenzis et al., 2019"
Negrodolce,Sangiovese,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.99, k2=0.01, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Bergamini et al., 2016"
Sangiovese,Negrodolce,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.99, k2=0.01, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Bergamini et al., 2016"
Negru virtos,Prokupac,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Laucou et al., 2018"
Prokupac,Negru virtos,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Laucou et al., 2018"
Mantonico bianco,Nerello mascalese,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=2; Section D; Prev publication: Cipriani et al., 2010"
Sangiovese,Nerello mascalese,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.91, k2=0.09, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Crespan et al., 2008b"
Neretto di Marengo,Uvalino,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Raimondi et al. 2020"
Uvalino,Neretto di Marengo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Raimondi et al. 2020"
Neretto duro (Balau),Teinturier ad acino rotondo,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.94, k2=0.06, kinship=0.26; Mendelian errors=1; Section D; Prev publication: Raimondi et al. 2020"
Somarello,Notardomenico,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Olasz Korai,Pinot,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.91, k2=0.09, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Pinot,Olasz Korai,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.91, k2=0.09, kinship=0.27; Mendelian errors=0; Section D; Prev publication: Lacombe et al., 2013"
Olivella di Caggiano,Strinto porcino,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: De Lorenzis et al., 2019"
Strinto porcino,Olivella di Caggiano,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: De Lorenzis et al., 2019"
Parmak cerven,Opsimo Edessis,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.91, k2=0.09, kinship=0.27; Mendelian errors=2; Section D; Prev publication: Lacombe et al., 2013"
Orangetraube,Pinotage,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Pinotage,Orangetraube,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Oreg Kadarka kek,Papaskarasi,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.84, k2=0.16, kinship=0.29; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Papaskarasi,Oreg Kadarka kek,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.84, k2=0.16, kinship=0.29; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
Orisi,Sangiovese,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: De Lorenzis et al., 2014"
Sangiovese,Orisi,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: De Lorenzis et al., 2014"
Parmak cerven,Orlovi nokti beli,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.94, k2=0.06, kinship=0.26; Mendelian errors=2; Section D; Prev publication: Lacombe et al., 2013"
Orsolina,Moradella,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.07, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Moradella,Orsolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.07, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Orsolina,Riesling italico,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Riesling italico,Orsolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Orsolina,Uva rara,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=3; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Uva rara,Orsolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=3; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Orsolina,Vespolina,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=1, k2=0, kinship=0.25; Mendelian errors=0; Section D; Prev publication: Raimondi et al. 2020 (Orsolina=Coccalona nera)"
Ortega,Siegerrebe,,SNP (Vitis18K),SNP,~18000,,Lacombe & Emanuelli et al. 2020,10.3389/fpls.2020.605934,2021,probable,"k0=0, k1=0.92, k2=0.08, kinship=0.27; Mendelian errors=1; Section D; Prev publication: Lacombe et al., 2013"
